Britney Spears
thank,254
i,250
be,121
today,105
pieceofme,104
see,101
show,100
day,99
amp,92
wait,80
love,78
time,71
song,69
night,67
get,65
rt,64
tonight,63
vegas,62
im,62
love,60
birthday,55
lt3,55
youre,52
everyone,52
u,50
week,49
video,46
fun,46
tomorrow,42
britneyjeanlisteningparty,36
album,36
support,35
iamwill,33
britney,33
have,32
lol,32
world,31
hear,30
year,30
thank,30
yall,30
follow,28
morning,28
sale,27
baby,25
work,25
stage,25
go,25
girl,25
way,25
cant,24
i,24
hope,24
share,23
family,23
awww,23
sweetie,23
vote,22
weekend,22
yay,22
glory,21
make,21
heart,20
bitch,20
workbxxch,20
do,20
xo,20
hi,20
pt,19
come,19
music,19
askbritney,19
vmas,18
keep,18
dont,17
vevo,17
home,17
call,16
shout,16
life,16
donation,16
round,16
glad,16
course,16
makeme,15
prettygirltalk,15
aww,15
something,15
prizeo,14
perfume,14
luv,14
luck,14
thx,14
cute,14
army,14
britneyjean,14
tix,14
tweet,13
sister,13
meet,13
