Neymar Jr
e,4266
o,2109
carro,2020
ganhar,2019
craquedaclaro,2015
concorra,2015
virar,2014
httptcocvnkmem9ld,1985
falta,1821
só,447
agora,315
que,224
deus,128
abençoe,106
rt,97
pra,64
meu,60
galera,56
institutonjr,56
com,54
eu,52
em,43
para,43
mais,42
você,38
se,36
dia,35
da,34
te,34
aí,33
carolcarolina10,32
ju_li31,32
scrrneymar,31
glowneymar,31
aqui,30
minha,29
já,29
blessedneymar,28
httptcojgjimx55py,28
por,27
itsweirdomar,27
tem,26
muito,26
mundo,26
feliz,25
tá,25
parabéns,25
obrigado,24
os,24
ethancrj,22
q,22
lauraalbuera,21
todo,21
gagamilano,21
tudo,21
rafaella_,20
liga,20
seu,19
tô,19
sss0fly,19
neymarjr,19
ter,19
vai,19
anabeatriznjr,19
app,18
oi,18
lojaneymar,18
boa,18
brilhanteneymar,18
davilucca99,17
mimy_moreira,17
hoje,17
elainebjs,17
vida,16
vc,16
como,16
institutonjr,16
hein,16
bom,16
neymar,15
quem,15
pela,15
ao,15
ver,15
tequeronjr,15
junto,15
gagamilanoworld,15
olhodoney,15
hypervenom,15
não,14
liveneyclasico,14
jogo,14
lifemyneymarjr,14
pode,14
y,14
endlessjuliana,14
gente,14
be,13
clásico,13
escolhivocenjr,13
